"PreSens Measurement Studio 2","3.0.3.1703",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"09/03/2022","03:49:50","10","default","328281339","OXY_CH10","0.000","min","228.299","μmol/L","Humid","23.927","deg","120712","µV","14.084","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278454.68","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:49:51","10","default","328281339","OXY_CH10","0.024","min","228.323","μmol/L","Humid","23.928","deg","120672","µV","14.078","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278405.34","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:49:52","10","default","328281339","OXY_CH10","0.040","min","228.337","μmol/L","Humid","23.925","deg","120635","µV","14.084","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278355.51","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:51:51","10","default","328281339","OXY_CH10","2.022","min","228.966","μmol/L","Humid","23.910","deg","120648","µV","14.035","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278503.61","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:51:52","10","default","328281339","OXY_CH10","2.040","min","229.023","μmol/L","Humid","23.907","deg","120610","µV","14.035","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278448.49","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:51:53","10","default","328281339","OXY_CH10","2.057","min","229.042","μmol/L","Humid","23.906","deg","120584","µV","14.035","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278405.98","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:53:40","10","default","328281339","OXY_CH10","3.844","min","228.969","μmol/L","Humid","23.928","deg","120765","µV","13.986","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278536.23","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:53:41","10","default","328281339","OXY_CH10","3.856","min","229.145","μmol/L","Humid","23.921","deg","120715","µV","13.980","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278460.76","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:53:42","10","default","328281339","OXY_CH10","3.873","min","229.083","μmol/L","Humid","23.922","deg","120700","µV","13.986","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278428.17","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:53:43","10","default","328281339","OXY_CH10","3.890","min","229.045","μmol/L","Humid","23.924","deg","120682","µV","13.986","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278412.37","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:53:44","10","default","328281339","OXY_CH10","3.906","min","229.002","μmol/L","Humid","23.924","deg","120670","µV","13.993","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278387.16","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:53:45","10","default","328281339","OXY_CH10","3.923","min","229.112","μmol/L","Humid","23.925","deg","120653","µV","13.974","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278378.01","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
"09/03/2022","03:53:46","10","default","328281339","OXY_CH10","3.940","min","229.026","μmol/L","Humid","23.925","deg","120649","µV","13.986","°C","981.000","hPa","35.0","pmil","0","55.560","deg","20.000","°C","100.000","%a.s.","22.340","deg","20.000","°C","962.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","31.50","0","54.10","278373.23","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180509-029","9/13/2019 10:47:01 AM","0000-00","0","no battery","V"
