"PreSens Measurement Studio 2","3.0.3.1703",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"09/02/2022","18:42:52","5","default","150843004","OXY_CH5","0.000","min","224.265","μmol/L","Humid","22.140","deg","130469","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","244113.32","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:42:53","5","default","150843004","OXY_CH5","0.019","min","224.284","μmol/L","Humid","22.139","deg","130430","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","244073.28","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:42:54","5","default","150843004","OXY_CH5","0.036","min","224.246","μmol/L","Humid","22.141","deg","130391","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","244030.80","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:42:55","5","default","150843004","OXY_CH5","0.052","min","224.167","μmol/L","Humid","22.143","deg","130378","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","244002.03","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:42:56","5","default","150843004","OXY_CH5","0.069","min","224.225","μmol/L","Humid","22.140","deg","130356","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243987.50","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:42:57","5","default","150843004","OXY_CH5","0.086","min","224.169","μmol/L","Humid","22.145","deg","130333","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243968.96","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:42:58","5","default","150843004","OXY_CH5","0.103","min","224.283","μmol/L","Humid","22.137","deg","130322","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243972.10","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:42:59","5","default","150843004","OXY_CH5","0.119","min","224.206","μmol/L","Humid","22.141","deg","130311","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243962.81","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:00","5","default","150843004","OXY_CH5","0.136","min","224.206","μmol/L","Humid","22.141","deg","130304","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243956.34","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:01","5","default","150843004","OXY_CH5","0.153","min","224.244","μmol/L","Humid","22.139","deg","130294","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243947.10","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:02","5","default","150843004","OXY_CH5","0.169","min","224.185","μmol/L","Humid","22.140","deg","130278","µV","20.096","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243942.20","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:03","5","default","150843004","OXY_CH5","0.186","min","224.246","μmol/L","Humid","22.141","deg","130276","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243937.71","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:04","5","default","150843004","OXY_CH5","0.202","min","224.187","μmol/L","Humid","22.142","deg","130277","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243930.05","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:05","5","default","150843004","OXY_CH5","0.219","min","224.304","μmol/L","Humid","22.138","deg","130268","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243926.04","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:06","5","default","150843004","OXY_CH5","0.235","min","224.207","μmol/L","Humid","22.143","deg","130248","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243932.73","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:07","5","default","150843004","OXY_CH5","0.252","min","224.226","μmol/L","Humid","22.142","deg","130248","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243928.74","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:08","5","default","150843004","OXY_CH5","0.269","min","224.167","μmol/L","Humid","22.143","deg","130251","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243921.90","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:09","5","default","150843004","OXY_CH5","0.286","min","224.284","μmol/L","Humid","22.139","deg","130244","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243926.79","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:10","5","default","150843004","OXY_CH5","0.302","min","224.206","μmol/L","Humid","22.141","deg","130235","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243913.79","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:11","5","default","150843004","OXY_CH5","0.319","min","224.266","μmol/L","Humid","22.142","deg","130230","µV","20.078","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243909.66","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:12","5","default","150843004","OXY_CH5","0.335","min","224.187","μmol/L","Humid","22.142","deg","130228","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243913.86","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:13","5","default","150843004","OXY_CH5","0.352","min","224.187","μmol/L","Humid","22.142","deg","130222","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243910.39","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:14","5","default","150843004","OXY_CH5","0.369","min","224.246","μmol/L","Humid","22.141","deg","130222","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243920.15","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:15","5","default","150843004","OXY_CH5","0.386","min","224.264","μmol/L","Humid","22.138","deg","130203","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243908.53","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:16","5","default","150843004","OXY_CH5","0.403","min","224.322","μmol/L","Humid","22.135","deg","130193","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243900.41","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:17","5","default","150843004","OXY_CH5","0.419","min","224.264","μmol/L","Humid","22.138","deg","130188","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243891.74","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:18","5","default","150843004","OXY_CH5","0.436","min","224.244","μmol/L","Humid","22.139","deg","130187","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243881.02","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:19","5","default","150843004","OXY_CH5","0.453","min","224.185","μmol/L","Humid","22.140","deg","130180","µV","20.096","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243883.77","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:20","5","default","150843004","OXY_CH5","0.469","min","224.167","μmol/L","Humid","22.143","deg","130172","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243881.04","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:21","5","default","150843004","OXY_CH5","0.486","min","224.225","μmol/L","Humid","22.140","deg","130176","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243889.63","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:22","5","default","150843004","OXY_CH5","0.503","min","224.129","μmol/L","Humid","22.145","deg","130158","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243882.26","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:23","5","default","150843004","OXY_CH5","0.519","min","224.283","μmol/L","Humid","22.137","deg","130156","µV","20.090","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243875.25","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
"09/02/2022","18:43:24","5","default","150843004","OXY_CH5","0.535","min","224.226","μmol/L","Humid","22.142","deg","130153","µV","20.084","°C","978.000","hPa","35.0","pmil","0","55.700","deg","20.000","°C","100.000","%a.s.","22.350","deg","20.000","°C","971.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","35.35","0","67.00","243875.90","SABD0002000014","AAV2.0.0.13","3.0.3.1703","PSt7-10","180726-004","9/13/2019 10:46:20 AM","0000-00","0","no battery","V"
